episode,timestep,reward,length
3323,425883,8.990000190213323,326
3324,425990,-0.3599999360740185,107
3325,426318,9.220000194385648,328
3326,426642,8.870000187307596,324
3327,426754,-0.21999993547797203,112
3328,427186,13.590000253170729,432
3329,427646,14.910000272095203,460
3330,428042,11.840000227093697,396
3331,428150,-0.3499999362975359,108
3332,428299,1.2500000838190317,149
3333,428315,-4.389999991282821,16
3334,428425,-0.31999993696808815,110
3335,428874,14.070000257343054,449
3336,428989,-0.11999993398785591,115
3337,429097,-0.45999993942677975,108
3338,429201,-0.579999940469861,104
3339,429309,-0.3799999374896288,108
3340,429412,-0.6399999409914017,103
3341,429518,-0.5699999406933784,106
3342,429737,4.430000128224492,219
3343,429950,4.010000120848417,213
3344,430212,6.250000152736902,262
3345,430858,22.6000003721565,646
3346,431176,8.640000184997916,318
3347,431242,-2.089999958872795,66
3348,431458,4.2100001238286495,216
3349,431670,4.000000121071935,212
3350,431779,-0.29999993555247784,109
3351,432202,13.040000243112445,423
3352,432517,8.240000177174807,315
3353,432726,3.860000118613243,209
3354,432940,4.04000012204051,214
3355,433046,-0.4899999387562275,106
3356,433154,-0.42999993823468685,108
3357,433258,-0.6999999433755875,104
3358,433577,8.410000178962946,319
3359,433670,-1.069999946281314,93
3360,433992,8.77000018581748,322
3361,435106,69.05000106804073,1114
3362,435318,3.9200001191347837,212
3363,435675,10.140000203624368,357
3364,436214,17.820000305771828,539
3365,436525,8.100000174716115,311
3366,436624,-0.8299999441951513,99
3367,436728,-0.5499999392777681,104
3368,436936,3.8800001200288534,208
3369,437260,8.970000190660357,324
3370,437469,3.810000117868185,209
3371,437574,-0.5399999395012856,105
3372,437785,3.9500001203268766,211
3373,437894,-0.41999993845820427,109
3374,438110,4.110000122338533,216
3375,438217,-0.46999993920326233,107
3376,438430,4.000000121071935,213
3377,439286,31.330000488087535,856
3378,439497,4.0600001234561205,211
3379,439563,-2.199999962002039,66
3380,439670,-0.46999993920326233,107
3381,440089,12.750000236555934,419
3382,440516,13.150000244379044,427
3383,440622,-0.5599999409168959,106
3384,440729,-0.43999993801116943,107
3385,440834,-0.529999939724803,105
3386,440942,-0.42999993823468685,108
3387,441153,3.910000119358301,211
3388,441325,2.2800000980496407,172
3389,441438,-0.0999999325722456,113
3390,442178,26.400000421330333,740
3391,442281,-0.5099999383091927,103
3392,442455,2.6200001053512096,174
3393,442562,-0.4799999389797449,107
3394,442670,-0.3899999372661114,108
3395,442879,3.940000120550394,209
3396,443198,8.490000180900097,319
3397,443413,4.120000122115016,215
3398,443605,3.2100001107901335,192
3399,443713,-0.3399999365210533,108
3400,443872,1.8700000941753387,159
3401,443981,-0.3399999365210533,109
3402,444302,8.610000181943178,321
3403,444410,-0.3099999353289604,108
3404,444507,-0.9799999464303255,97
3405,444613,-0.449999937787652,106
3406,444698,-1.2899999488145113,85
3407,445121,13.070000244304538,423
3408,445230,-0.24999993480741978,109
3409,445337,-0.3599999360740185,107
3410,445402,-2.089999958872795,65
3411,445510,-0.29999993555247784,108
3412,445722,3.990000121295452,212
3413,445937,4.250000124797225,215
3414,446150,3.8800001181662083,213
3415,446318,2.150000097230077,168
3416,446845,17.470000302419066,527
3417,447050,3.610000114887953,205
3418,447154,-0.5899999402463436,104
3419,447262,-0.3899999372661114,108
3420,447468,3.7300001177936792,206
3421,447549,-1.4999999515712261,81
3422,447591,-3.2899999767541885,42
3423,448017,13.180000245571136,426
3424,448233,4.360000127926469,216
3425,448703,15.100000271573663,470
3426,449027,8.860000187531114,324
3427,449566,17.740000303834677,539
3428,449778,3.990000121295452,212
3429,450096,8.650000184774399,318
3430,450201,-0.40999993681907654,105
3431,450966,27.86000044643879,765
3432,451073,-0.43999993801116943,107
3433,451153,-1.5099999513477087,80
3434,451374,4.520000129938126,221
3435,451486,-0.2299999352544546,112
3436,451810,8.890000188723207,324
3437,451917,-0.39999993704259396,107
3438,452242,9.120000192895532,325
3439,452353,-0.18999993428587914,111
3440,452434,-1.60999995470047,81
3441,452542,-0.3099999353289604,108
3442,452860,8.720000186935067,318
3443,452969,-0.3799999374896288,109
3444,453049,-1.5399999525398016,80
3445,453157,-0.3099999353289604,108
3446,453266,-0.3799999374896288,109
3447,453369,-0.6799999419599771,103
3448,453689,8.690000185742974,320
3449,454118,13.46000025048852,429
3450,454225,-0.4799999389797449,107
3451,454330,-0.529999939724803,105
3452,454440,-0.11999993212521076,110
3453,454653,4.080000123009086,213
3454,455621,36.38000055775046,968
3455,455938,8.440000180155039,317
3456,456154,4.23000012524426,216
3457,456184,-3.7599999830126762,30
3458,456266,-1.369999948889017,82
3459,456493,4.790000133216381,227
3460,456810,8.590000184252858,317
3461,456922,-0.30999993719160557,112
3462,457141,4.390000127255917,219
3463,457250,-0.41999993845820427,109
3464,457682,13.640000253915787,432
3465,457788,-0.40999993681907654,106
3466,458007,4.4200001284480095,219
3467,458114,-0.46999993920326233,107
3468,458155,-3.2599999755620956,41
3469,458262,-0.43999993801116943,107
3470,458351,-1.16999994777143,89
3471,458418,-2.0799999590963125,67
3472,458734,8.500000182539225,316
3473,458846,-0.2299999352544546,112
3474,458874,-3.8299999833106995,28
3475,459094,4.600000131875277,220
3476,459200,-0.40999993681907654,106
3477,459633,13.850000258535147,433
3478,459742,-0.41999993845820427,109
3479,459837,-0.9199999440461397,95
3480,459945,-0.3099999353289604,108
3481,460054,-0.3799999374896288,109
3482,460269,4.310000127181411,215
3483,460410,1.1300000846385956,141
3484,460614,3.8000001199543476,204
3485,461369,27.58000044338405,755
3486,461590,4.600000131875277,221
3487,461810,4.48000012896955,220
3488,461918,-0.3499999362975359,108
3489,462025,-0.3499999362975359,107
3490,462129,-0.5899999402463436,104
3491,462346,4.370000127702951,217
3492,462442,-0.7799999415874481,96
3493,462553,-0.18999993428587914,111
3494,462618,-2.1799999605864286,65
3495,462724,-0.43999993801116943,106
3496,462792,-1.9799999576061964,68
3497,463114,8.760000186040998,322
3498,463194,-1.5499999523162842,80
3499,463294,-0.7799999434500933,100
3500,463393,-0.8299999441951513,99
3501,463502,-0.4999999403953552,109
3502,463606,-0.5899999402463436,104
3503,463709,-0.6799999419599771,103
3504,463814,-0.4999999385327101,105
3505,463960,1.1300000827759504,146
3506,464000,-3.349999977275729,40
3507,464100,-0.9099999461323023,100
3508,464198,-0.9299999456852674,98
3509,464264,-2.169999960809946,66
3510,464370,-0.449999937787652,106
3511,464476,-0.40999993681907654,106
3512,464610,0.7900000791996717,134
3513,464775,1.9200000930577517,165
3514,464878,-0.6399999409914017,103
3515,464978,-0.7399999424815178,100
3516,465075,-0.809999942779541,97
3517,465182,-0.3499999362975359,107
3518,465281,-0.8799999449402094,99
3519,465389,-0.3499999362975359,108
3520,465605,4.280000125989318,216
3521,465816,3.9500001203268766,211
3522,466060,5.59000014513731,244
3523,466276,4.490000130608678,216
3524,466382,-0.449999937787652,106
3525,466594,4.070000123232603,212
3526,467346,27.270000437274575,752
3527,467670,9.070000192150474,324
3528,467886,4.360000127926469,216
3529,468202,8.470000181347132,316
3530,468737,17.970000311732292,535
3531,468845,-0.3399999365210533,108
3532,469061,4.320000126957893,216
3533,469103,-3.119999973103404,42
3534,469745,22.760000377893448,642
3535,469788,-3.199999975040555,43
3536,470002,4.210000125691295,214
3537,470069,-2.119999960064888,67
3538,470435,10.790000215172768,366
3539,470650,4.280000125989318,215
3540,470974,9.070000192150474,324
3541,471185,4.1100001242011786,211
3542,471294,-0.29999993555247784,109
3543,471403,-0.32999993674457073,109
3544,471509,-0.5199999399483204,106
3545,471613,-0.5899999402463436,104
3546,471719,-0.449999937787652,106
3547,471972,5.750000145286322,253
3548,472226,5.750000145286322,254
3549,472376,1.5100000891834497,150
3550,472485,-0.3799999374896288,109
3551,472589,-0.4999999385327101,104
3552,472683,-1.0099999457597733,94
3553,472789,-0.5699999406933784,106
3554,472932,1.0000000800937414,143
3555,473136,3.610000114887953,204
3556,473349,4.25000012665987,213
3557,473826,15.590000281110406,477
3558,474042,4.240000125020742,216
3559,474149,-0.3499999362975359,107
3560,474259,-0.44999993965029716,110
3561,474365,-0.449999937787652,106
3562,474511,1.300000086426735,146
3563,474622,-0.18999993428587914,111
3564,474838,4.120000122115016,216
3565,474945,-0.26999993436038494,107
3566,475084,1.0200000833719969,139
3567,475173,-1.089999945834279,89
3568,475282,-0.29999993555247784,109
3569,475841,19.20000033080578,559
3570,476418,19.830000337213278,577
3571,476508,-1.089999945834279,90
3572,476609,-0.6999999415129423,101
3573,476708,-0.6699999403208494,99
3574,476925,4.400000128895044,217
3575,477035,-0.28999993577599525,110
3576,477278,5.450000142678618,243
3577,477386,-0.3099999353289604,108
3578,477816,13.590000253170729,430
3579,478133,8.580000184476376,317
3580,478241,-0.3099999353289604,108
3581,478346,-0.529999939724803,105
3582,478455,-0.3799999374896288,109
3583,478522,-2.039999958127737,67
3584,478563,-3.2599999755620956,41
3585,478591,-3.8299999833106995,28
3586,479058,15.170000275596976,467
3587,479086,-3.789999982342124,28
3588,479406,8.830000188201666,320
3589,479447,-3.249999975785613,41
3590,479661,4.300000127404928,214
3591,480197,18.040000312030315,536
3592,480305,-0.3099999353289604,108
3593,480517,4.130000123754144,212
3594,480630,-0.17999993450939655,113
3595,481059,13.440000250935555,429
3596,481170,-0.31999993696808815,111
3597,481275,-0.5399999395012856,105
3598,481382,-0.5199999399483204,107
3599,481489,-0.3499999362975359,107
3600,481594,-0.4999999385327101,105
3601,481703,-0.3399999365210533,109
3602,481810,-0.26999993436038494,107
3603,481918,-0.3499999362975359,108
3604,482130,4.000000121071935,212
3605,482536,12.210000231862068,406
3606,482683,1.2300000842660666,147
3607,483001,8.640000184997916,318
3608,483108,-0.3499999362975359,107
3609,483218,-0.24999993480741978,110
3610,483326,-0.3799999374896288,108
3611,483428,-0.6099999397993088,102
3612,483532,-0.5499999392777681,104
3613,483637,-0.5399999395012856,105
3614,483853,4.280000125989318,216
3615,483962,-0.29999993555247784,109
3616,484175,4.260000126436353,213
3617,484496,8.850000187754631,321
3618,484710,4.210000125691295,214
3619,484796,-1.3699999507516623,86
3620,485859,40.390000611543655,1063
3621,486074,4.180000124499202,215
3622,486182,-0.42999993823468685,108
3623,486613,13.570000251755118,431
3624,486654,-3.2599999755620956,41
3625,486864,3.970000121742487,210
3626,486974,-0.2799999359995127,110
3627,487613,22.410000370815396,639
3628,487937,9.020000191405416,324
3629,488154,4.200000124052167,217
3630,488364,3.9000001195818186,210
3631,488581,4.44000012986362,217
3632,488896,8.290000177919865,315
3633,489325,13.370000248774886,429
3634,489428,-0.6399999409914017,103
3635,489638,4.020000122487545,210
3636,489722,-1.349999949336052,84
3637,490034,8.180000176653266,312
3638,490354,8.740000186488032,320
3639,490672,8.510000182315707,318
3640,490777,-0.4999999385327101,105
3641,491102,8.880000187084079,325
3642,491630,17.490000303834677,528
3643,492059,13.210000244900584,429
3644,492377,8.680000185966492,318
3645,492792,12.860000243410468,415
3646,493116,8.820000186562538,324
3647,493329,4.210000125691295,213
3648,493700,11.010000217705965,371
3649,494071,10.940000217407942,371
3650,494181,-0.32999993674457073,110
3651,494506,8.860000187531114,325
3652,494937,13.410000247880816,431
3653,495042,-0.4899999387562275,105
3654,495148,-0.43999993801116943,106
3655,495260,-0.2299999352544546,112
3656,495370,-0.19999993406236172,110
3657,495802,13.640000253915787,432
3658,495905,-0.5899999402463436,103
3659,496234,9.060000190511346,329
3660,496446,4.080000123009086,212
3661,497103,23.180000381544232,657
3662,497211,-0.3499999362975359,108
3663,497750,18.160000313073397,539
3664,497854,-0.5499999392777681,104
3665,497962,-0.42999993823468685,108
3666,498505,18.420000318437815,543
3667,499041,18.15000031515956,536
3668,499149,-0.3799999374896288,108
3669,499258,-0.32999993674457073,109
3670,499578,8.610000183805823,320
