episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/ewc_penalty,train/learning_rate,rollout/exploration_rate
1481,71374,11.15571170000112,85,-1.849999962374568,4.940000122413039,260,6.774170398712158,0.00010678041871869937,1e-05,0.08814339999999998
1482,71424,5.844301299999643,50,-3.049999974668026,4.940000122413039,260,13.490533828735352,0.00010677085811039433,1e-05,0.08810006666666664
1483,71599,22.128469799999948,175,1.5300000794231892,4.940000122413039,260,5.490109443664551,0.00010675490193534642,1e-05,0.08794839999999997
1484,71702,12.28792969999995,103,-0.9499999489635229,4.940000122413039,260,13.556209564208984,0.00010674055374693125,1e-05,0.08785913333333335
1485,71806,12.50433890000022,104,-0.9099999479949474,4.940000122413039,260,9.582866668701172,0.00010691907664295286,1e-05,0.08776900000000001
1486,71838,4.313026200001332,32,-3.86999998614192,4.940000122413039,260,8.381031036376953,0.00010692457726690918,1e-05,0.08774126666666666
1487,71888,6.243152799999734,50,-3.129999976605177,4.940000122413039,260,8.041851043701172,0.00010692927753552794,1e-05,0.08769793333333334
1488,71912,3.581033499998739,24,-4.269999992102385,4.940000122413039,260,6.453580379486084,0.00010691912029869854,1e-05,0.08767713333333332
1489,71985,8.906571599998642,73,-2.04999996162951,4.940000122413039,260,7.577817440032959,0.00010692172509152442,1e-05,0.08761386666666664
1490,72083,11.606895599999916,98,-1.1299999505281448,4.940000122413039,260,10.397330284118652,0.0001068280907929875,1e-05,0.08752893333333332
1491,72176,10.623502899999949,93,-1.2999999523162842,4.940000122413039,260,4.188897132873535,0.0001068938072421588,1e-05,0.08744833333333332
1492,72279,12.2868054999999,103,-0.999999949708581,4.940000122413039,260,7.484950542449951,0.00010679724073270336,1e-05,0.08735906666666664
1493,72366,12.389215799999874,87,-2.02999996766448,4.940000122413039,260,11.408515930175781,0.000106782594230026,1e-05,0.08728366666666666
1494,72408,5.061702900000455,42,-3.359999978914857,4.940000122413039,260,5.122112274169922,0.00010671941709006205,1e-05,0.08724726666666666
1495,72510,11.970716599998923,102,-0.9699999485164881,4.940000122413039,260,5.966057777404785,0.00010668687173165381,1e-05,0.08715886666666665
1496,72629,13.521227600000202,119,-0.14999993704259396,4.940000122413039,260,4.926015377044678,0.00010671901691239327,1e-05,0.08705573333333334
1497,72663,4.5782017999990785,34,-3.7599999848753214,4.940000122413039,260,11.614450454711914,0.00010673705401131883,1e-05,0.08702626666666666
1498,72726,8.193342399999892,63,-2.719999972730875,4.940000122413039,260,11.457462310791016,0.00010686247696867213,1e-05,0.08697166666666664
1499,72847,13.818360799999937,121,-0.13999993726611137,4.940000122413039,260,6.827693939208984,0.00010683836444513872,1e-05,0.08686679999999998
1500,72957,13.020899700000882,110,-0.5999999437481165,4.940000122413039,260,7.975786209106445,0.0001070662765414454,1e-05,0.08677146666666666
1501,73043,10.273590200000399,86,-1.639999957755208,4.940000122413039,260,6.244647026062012,0.00010713238589232787,1e-05,0.0866969333333333
1502,73113,8.292138499999055,70,-2.2399999648332596,4.940000122413039,260,9.314935684204102,0.00010708758054533973,1e-05,0.08663626666666664
1503,73159,6.19422780000059,46,-3.249999977648258,4.940000122413039,260,8.856417655944824,0.00010713905066950247,1e-05,0.0865964
1504,73206,6.492665700001453,47,-3.309999980032444,4.940000122413039,260,5.484518051147461,0.00010719024430727586,1e-05,0.08655566666666668
1505,73309,12.272704000000886,103,-0.9599999487400055,4.940000122413039,260,9.253829956054688,0.00010718122211983427,1e-05,0.08646640000000001
1506,73346,4.512121900001148,37,-3.5699999816715717,4.940000122413039,260,7.784945011138916,0.00010716795804910362,1e-05,0.08643433333333331
1507,73381,4.311883399999715,35,-3.6299999821931124,4.940000122413039,260,6.320351600646973,0.00010716034739743918,1e-05,0.08640400000000001
1508,73470,10.956184300001041,89,-1.5299999564886093,4.940000122413039,260,20.63827896118164,0.00010699228005250916,1e-05,0.08632686666666664
1509,73568,12.105347699998674,98,-1.2899999544024467,4.940000122413039,260,13.349176406860352,0.00010702730651246384,1e-05,0.08624193333333333
1510,73672,12.604747499999576,104,-0.8999999482184649,4.940000122413039,260,7.9747633934021,0.00010695534729165956,1e-05,0.08615179999999997
1511,73759,10.872188399998777,87,-1.6799999587237835,4.940000122413039,260,14.871630668640137,0.0001069800928235054,1e-05,0.0860764
1512,73791,4.812430800000584,32,-3.9099999871104956,4.940000122413039,260,8.642358779907227,0.00010695478704292327,1e-05,0.08604866666666666
1513,73815,3.3796720000009373,24,-4.189999990165234,4.940000122413039,260,4.391066551208496,0.00010695320088416338,1e-05,0.08602786666666663
1514,73944,14.88680849999946,129,0.21000006794929504,4.940000122413039,260,10.877906799316406,0.00010695804667193443,1e-05,0.08591606666666665
1515,74048,12.287506399999984,104,-0.9499999489635229,4.940000122413039,260,5.5221099853515625,0.0001070577563950792,1e-05,0.08582593333333331
1516,74125,9.09138730000086,77,-1.9399999603629112,4.940000122413039,260,7.959941387176514,0.00010692466457840055,1e-05,0.08575920000000001
1517,74223,11.738727500000095,98,-1.1699999514967203,4.940000122413039,260,8.42296314239502,0.0001069425416062586,1e-05,0.08567426666666669
1518,74327,12.787579499999993,104,-1.0299999509006739,4.940000122413039,260,5.634698867797852,0.00010703707812353969,1e-05,0.08558413333333334
1519,74364,4.562621599998238,37,-3.5299999807029963,4.940000122413039,260,12.035164833068848,0.00010715674579842016,1e-05,0.08555206666666663
1520,74485,13.819923999999446,121,-0.04999993555247784,4.940000122413039,260,11.570425033569336,0.00010700335405999795,1e-05,0.08544719999999997
1521,74571,10.491743900000074,86,-1.6799999587237835,4.940000122413039,260,13.768928527832031,0.00010699811537051573,1e-05,0.08537266666666668
1522,74602,3.478149200000189,31,-3.7199999820441008,4.940000122413039,260,7.3316240310668945,0.00010698231926653534,1e-05,0.0853458
1523,74668,8.00854210000034,66,-2.48999996855855,4.940000122413039,260,5.629712104797363,0.00010704193118726835,1e-05,0.08528859999999998
1524,74766,11.740147000000434,98,-1.1699999514967203,4.940000122413039,260,11.579607963562012,0.00010716654651332647,1e-05,0.08520366666666666
1525,74834,8.290544000001319,68,-2.3899999670684338,4.940000122413039,260,13.269937515258789,0.00010714669770095497,1e-05,0.08514473333333335
1526,74925,11.2391133000001,91,-1.4799999557435513,4.940000122413039,260,5.3692545890808105,0.00010725655738497153,1e-05,0.08506586666666663
1527,74943,2.3654419999984384,18,-4.32999999076128,4.940000122413039,260,3.5845513343811035,0.000107241612568032,1e-05,0.08505026666666664
1528,75041,13.005258799999865,98,-1.3199999555945396,4.940000122413039,260,7.266852378845215,0.00010732215014286339,1e-05,0.08496533333333332
1529,75154,13.868374300000141,113,-0.7499999478459358,4.940000122413039,260,8.490008354187012,0.00010721843864303082,1e-05,0.0848674
1530,75221,8.042717399999674,67,-2.3499999660998583,4.940000122413039,260,6.91042947769165,0.00010716042015701532,1e-05,0.08480933333333335
1531,75322,12.920162799999162,101,-1.2199999541044235,4.940000122413039,260,10.972311973571777,0.00010704550368245691,1e-05,0.08472180000000001
1532,75349,3.6303015000012238,27,-3.999999986961484,4.940000122413039,260,4.743579864501953,0.0001070490907295607,1e-05,0.08469839999999998
1533,75434,11.239775800000643,85,-1.8599999621510506,4.940000122413039,260,7.109078884124756,0.00010710562492022291,1e-05,0.08462473333333329
1534,75662,27.88917230000152,228,3.740000108256936,4.940000122413039,260,7.071434497833252,0.00010704290616558865,1e-05,0.08442713333333332
1535,75688,3.1811599000029673,26,-3.969999985769391,4.940000122413039,260,6.4356231689453125,0.00010711697541410103,1e-05,0.08440460000000002
1536,75790,11.587671400000545,102,-0.7999999448657036,4.940000122413039,260,7.218963146209717,0.00010711818322306499,1e-05,0.08431620000000002
1537,75818,3.5633078000028036,28,-3.9399999864399433,4.940000122413039,260,8.620760917663574,0.00010708402987802401,1e-05,0.0842919333333333
1538,75918,12.25542150000183,100,-1.1499999519437551,4.940000122413039,260,10.306897163391113,0.00010694580851122737,1e-05,0.08420526666666665
1539,75933,2.1309634999997797,15,-4.509999994188547,4.940000122413039,260,6.8427324295043945,0.00010692866635508835,1e-05,0.08419226666666668
1540,76024,11.771040499999799,91,-1.6399999596178532,4.940000122413039,260,10.464807510375977,0.00010699182166717947,1e-05,0.08411339999999996
1541,76111,10.658096299997851,87,-1.719999959692359,4.940000122413039,260,10.464391708374023,0.00010690023918868974,1e-05,0.08403799999999999
1542,76199,10.822301499996684,88,-1.539999956265092,4.940000122413039,260,10.150688171386719,0.00010704620945034549,1e-05,0.08396173333333333
1543,76263,7.975622400001157,64,-2.6299999710172415,4.940000122413039,260,6.659952163696289,0.00010717722761910409,1e-05,0.08390626666666665
1544,76438,20.44804920000024,175,1.930000089108944,4.940000122413039,260,5.264267444610596,0.000107179643237032,1e-05,0.08375459999999997
1545,76530,12.053984499998478,92,-1.589999958872795,4.940000122413039,260,4.951623439788818,0.00010712648509070277,1e-05,0.08367486666666664
1546,76552,3.3621968000006746,22,-4.329999992623925,4.940000122413039,260,13.127327919006348,0.00010714611562434584,1e-05,0.08365579999999996
1547,76598,5.5790087999994284,46,-3.249999977648258,4.940000122413039,260,8.559906959533691,0.00010722626029746607,1e-05,0.08361593333333332
1548,76623,3.595996500000183,25,-4.129999989643693,4.940000122413039,260,7.566403388977051,0.00010720617137849331,1e-05,0.08359426666666668
1549,76742,13.971944599998096,119,-0.2299999389797449,4.940000122413039,260,6.078884124755859,0.00010716322140069678,1e-05,0.08349113333333331
1550,76833,10.806915699999081,91,-1.4299999549984932,4.940000122413039,260,6.374508857727051,0.00010731432848842815,1e-05,0.08341226666666665
1551,76851,2.6286532999984047,18,-4.399999992921948,4.940000122413039,260,10.742894172668457,0.00010734865645645186,1e-05,0.08339666666666666
1552,76853,1.1157072999994853,2,-5.0,4.940000122413039,260,5.848483085632324,0.00010736895637819543,1e-05,0.08339493333333332
1553,76950,12.054366899999877,97,-1.2099999524652958,4.940000122413039,260,6.888577938079834,0.0001073794046533294,1e-05,0.08331086666666668
1554,77054,13.520715200000268,104,-1.2699999567121267,4.940000122413039,260,12.35446548461914,0.00010737183765741065,1e-05,0.08322073333333332
1555,77153,11.772583599999052,99,-1.0699999500066042,4.940000122413039,260,3.8937106132507324,0.00010756921983556822,1e-05,0.08313493333333334
1556,77168,2.2141149999988556,15,-4.509999994188547,4.940000122413039,260,9.093225479125977,0.00010758686403278261,1e-05,0.08312193333333331
1557,77335,21.1795474999999,167,1.1900000739842653,4.940000122413039,260,6.504608154296875,0.00010739306890172884,1e-05,0.08297720000000001
1558,77353,2.4646536000000197,18,-4.3199999909847975,4.940000122413039,260,10.342604637145996,0.00010741501318989322,1e-05,0.08296159999999997
1559,77390,5.227877599998465,37,-3.689999984577298,4.940000122413039,260,4.003677845001221,0.00010743758321041241,1e-05,0.08292953333333333
1560,77432,5.709715800003323,42,-3.489999981597066,4.940000122413039,260,7.084738731384277,0.00010752623347798362,1e-05,0.08289313333333333
1561,77467,4.413088499997684,35,-3.6299999821931124,4.940000122413039,260,6.702299118041992,0.00010748906788649037,1e-05,0.08286279999999996
1562,77573,12.74054139999862,106,-0.9299999494105577,4.940000122413039,260,5.130144119262695,0.00010743534221546724,1e-05,0.08277093333333332
1563,77611,4.459642499998154,38,-3.4399999789893627,4.940000122413039,260,6.463460922241211,0.00010735114483395591,1e-05,0.082738
1564,77709,12.172072399996978,98,-1.2899999544024467,4.940000122413039,260,8.993454933166504,0.00010711196955526248,1e-05,0.08265306666666664
1565,77725,2.4476357999992615,16,-4.509999994188547,4.940000122413039,260,7.1081223487854,0.00010709574416978285,1e-05,0.0826392
1566,77770,6.010245800000121,45,-3.329999979585409,4.940000122413039,260,8.268657684326172,0.00010715582175180316,1e-05,0.08260019999999997
1567,77879,14.569933499999024,109,-1.0699999537318945,4.940000122413039,260,3.8390462398529053,0.00010712884250096977,1e-05,0.08250573333333332
1568,77999,13.520890899999358,120,-0.10999993607401848,4.940000122413039,260,6.039489269256592,0.00010716511314967647,1e-05,0.08240173333333334
1569,78126,14.552453899999819,127,0.08000006526708603,4.940000122413039,260,6.44430685043335,0.00010705259774113074,1e-05,0.08229166666666664
1570,78216,10.58912380000038,90,-1.4899999555200338,4.940000122413039,260,4.944887161254883,0.00010703482257667929,1e-05,0.08221366666666664
1571,78328,13.836884799999098,112,-0.7499999478459358,4.940000122413039,260,7.677802562713623,0.0001070540674845688,1e-05,0.08211659999999998
1572,78365,4.280075999999099,37,-3.539999980479479,4.940000122413039,260,7.6075334548950195,0.00010696212120819837,1e-05,0.08208453333333333
1573,78464,12.28610800000024,99,-1.229999953880906,4.940000122413039,260,9.482099533081055,0.00010687838221201673,1e-05,0.0819987333333333
1574,78511,6.31259769999815,47,-3.2699999790638685,4.940000122413039,260,4.113085746765137,0.00010689645569073036,1e-05,0.08195799999999998
1575,78575,8.274660600000061,64,-2.5799999702721834,4.940000122413039,260,11.202557563781738,0.00010692237265175208,1e-05,0.08190253333333336
1576,78687,13.70294880000074,112,-0.7099999468773603,4.940000122413039,260,3.82883882522583,0.00010696482786443084,1e-05,0.08180546666666663
1577,78702,2.1313128000001598,15,-4.51999999396503,4.940000122413039,260,8.48052978515625,0.000106937819509767,1e-05,0.08179246666666666
1578,78817,13.687131700000464,115,-0.5199999436736107,4.940000122413039,260,9.360241889953613,0.00010696073150029406,1e-05,0.08169279999999998
1579,78980,20.43169339999804,163,1.1900000758469105,4.940000122413039,260,10.826211929321289,0.0001070860234904103,1e-05,0.0815515333333333
1580,79084,13.171203600002627,104,-1.0699999518692493,4.940000122413039,260,6.892064094543457,0.00010720679711084813,1e-05,0.08146140000000002
1581,79118,4.56137260000105,34,-3.769999984651804,4.940000122413039,260,4.596654891967773,0.00010717253462644294,1e-05,0.08143193333333333
1582,79134,2.4313554000000295,16,-4.509999994188547,4.940000122413039,260,10.884760856628418,0.00010718430712586269,1e-05,0.08141806666666664
1583,79158,3.37973029999921,24,-4.189999990165234,4.940000122413039,260,8.2924222946167,0.00010720068530645221,1e-05,0.08139726666666666
1584,79254,11.737172799999826,96,-1.2599999532103539,4.940000122413039,260,7.06235408782959,0.00010721956641646102,1e-05,0.08131406666666664
1585,79356,11.739583700000367,102,-0.8399999458342791,4.940000122413039,260,4.471512317657471,0.00010727562039392069,1e-05,0.08122566666666664
1586,79563,24.52683469999829,207,3.100000102072954,4.940000122413039,260,5.435494422912598,0.00010726566688390449,1e-05,0.08104626666666667
1587,79634,8.975355500002479,71,-2.3199999667704105,4.940000122413039,260,6.791329383850098,0.00010729072528192773,1e-05,0.08098473333333335
1588,79697,7.939896500000032,63,-2.6799999717622995,4.940000122413039,260,5.673585414886475,0.0001072106824722141,1e-05,0.08093013333333333
1589,79768,9.091925400000036,71,-2.309999966993928,4.940000122413039,260,12.818507194519043,0.00010725979518610984,1e-05,0.0808686
1590,79859,11.58907679999902,91,-1.589999958872795,4.940000122413039,260,5.148792266845703,0.00010731790825957432,1e-05,0.08078973333333334
1591,79954,11.855255300000863,95,-1.3499999549239874,4.940000122413039,260,5.423654556274414,0.00010744325118139386,1e-05,0.08070739999999998
1592,79973,2.2147205000001122,19,-4.279999990016222,4.940000122413039,260,4.742455005645752,0.00010741422738647088,1e-05,0.08069093333333333
1593,79986,2.1479684000005363,13,-4.569999994710088,4.940000122413039,260,6.5267333984375,0.00010739382560132071,1e-05,0.08067966666666665
1594,80071,10.65682839999863,85,-1.819999961182475,4.940000122413039,260,8.740692138671875,0.00010742047743406147,1e-05,0.08060599999999996
1595,80150,9.506022999998095,79,-1.9799999613314867,4.940000122413039,260,5.650765895843506,0.00010747324995463714,1e-05,0.0805375333333333
