episode,time_alive,reward,loss,lat_scale_2,lat_scale_3,lat_scale_fc,time_smooth,reward_smooth,loss_smooth
260,2.3486623764038086,-4.7,0.0,0.0,0.0,0.0,2.6669387420018515,-4.496666677792867,0.0
261,2.480048894882202,-4.74,0.0,0.0,0.0,0.0,2.697986396153768,-4.488000003496806,0.0
262,2.0989439487457275,-4.6,0.0,0.0,0.0,0.0,2.7168998161951703,-4.474666666984558,0.0
263,2.2141289710998535,-4.85,0.0,0.0,0.0,0.0,2.7379660844802856,-4.478666663169861,0.0
264,2.614001750946045,-4.55,0.0,0.0,0.0,0.0,2.76236035823822,-4.476666665077209,0.0
265,3.2302963733673096,-4.3199997,0.0,0.0,0.0,0.0,2.7462841431299845,-4.470666654904684,0.0
266,2.314096450805664,-4.55,0.0,0.0,0.0,0.0,2.6869025389353434,-4.472333327929179,0.0
267,2.1981053352355957,-4.51,0.0,0.0,0.0,0.0,2.6879490852355956,-4.466000008583069,0.0
268,2.0322437286376953,-4.7,0.0,0.0,0.0,0.0,2.6813230593999227,-4.461000005404155,0.0
269,1.5474374294281006,-4.95,0.0,0.0,0.0,0.0,2.5864096959431966,-4.48199999332428,0.0
270,1.5484631061553955,-5.0,0.0,0.0,0.0,0.0,2.5614402135213217,-4.49399999777476,0.0
271,3.8966476917266846,-4.34,0.0,0.0,0.0,0.0,2.6397098382314046,-4.474000000953675,0.0
272,2.0977461338043213,-4.75,0.0,0.0,0.0,0.0,2.648027801513672,-4.473666659990946,0.0
273,3.780132532119751,-4.41,0.0,0.0,0.0,0.0,2.5875511248906453,-4.6089999914169315,0.0
274,2.114410400390625,-4.61,0.0,0.0,0.0,0.0,2.583635910352071,-4.607666659355163,0.0
275,3.5471129417419434,-4.41,0.0,0.0,0.0,0.0,2.629185199737549,-4.5993333260218305,0.0
276,3.529097318649292,-4.4,0.0,0.0,0.0,0.0,2.6652077039082847,-4.588999994595846,0.0
277,2.2817680835723877,-4.75,0.0,0.0,0.0,0.0,2.678559978802999,-4.593666656812032,0.0
278,3.6297669410705566,-4.41,0.0,0.0,0.0,0.0,2.74795933564504,-4.573999985059102,0.0
279,1.964221477508545,-4.75,0.0,0.0,0.0,0.0,2.7623786608378094,-4.5673333247502645,0.0
280,1.5477404594421387,-4.95,0.0,0.0,0.0,0.0,2.757334351539612,-4.573333319028219,0.0
281,1.5325465202331543,-5.0,0.0,0.0,0.0,0.0,2.7568158308664956,-4.573333319028219,0.0
282,1.5154080390930176,-4.83,0.0,0.0,0.0,0.0,2.755718692143758,-4.56766664981842,0.0
283,1.9807989597320557,-4.71,0.0,0.0,0.0,0.0,2.7678861379623414,-4.561999980608622,0.0
284,2.0823702812194824,-4.56,0.0,0.0,0.0,0.0,2.6497064272562665,-4.619666639963786,0.0
285,1.5476136207580566,-5.0,0.0,0.0,0.0,0.0,2.549790366490682,-4.647333304087321,0.0
286,1.5488669872283936,-5.0,0.0,0.0,0.0,0.0,2.4892791986465452,-4.655999978383382,0.0
287,1.5153517723083496,-4.74,0.0,0.0,0.0,0.0,2.421029567718506,-4.660999965667725,0.0
288,2.014930009841919,-4.56,0.0,0.0,0.0,0.0,2.3333149671554567,-4.66899995803833,0.0
289,1.548781394958496,-5.0,0.0,0.0,0.0,0.0,2.276724664370219,-4.688333288828532,0.0
290,1.5323820114135742,-5.0,0.0,0.0,0.0,0.0,2.2495153188705443,-4.698333295186361,0.0
291,1.5133390426635742,-4.88,0.0,0.0,0.0,0.0,2.2172916571299237,-4.7029999732971195,0.0
292,4.196341514587402,-4.42,0.0,0.0,0.0,0.0,2.287204909324646,-4.696999979019165,0.0
293,2.0990047454833984,-4.7,0.0,0.0,0.0,0.0,2.2833674351374307,-4.69199997584025,0.0
294,2.26491117477417,-4.7,0.0,0.0,0.0,0.0,2.2717310825983685,-4.696999963124593,0.0
295,1.5473153591156006,-5.0,0.0,0.0,0.0,0.0,2.2156317154566447,-4.719666639963786,0.0
296,1.5488758087158203,-5.0,0.0,0.0,0.0,0.0,2.1901243607203167,-4.734666633605957,0.0
297,1.6153998374938965,-4.93,0.0,0.0,0.0,0.0,2.1707008441289264,-4.748666620254516,0.0
298,2.0473215579986572,-4.61,0.0,0.0,0.0,0.0,2.171203438440959,-4.745666631062826,0.0
299,3.297616720199585,-4.31,0.0,0.0,0.0,0.0,2.2295427481333414,-4.724333302179972,0.0
300,2.1803951263427734,-4.75,0.0,0.0,0.0,0.0,2.250607148806254,-4.715999968846639,0.0
301,2.214935302734375,-4.75,0.0,0.0,0.0,0.0,2.194550069173177,-4.729666630427043,0.0
302,2.3144803047180176,-4.89,0.0,0.0,0.0,0.0,2.201774541536967,-4.734333292643229,0.0
303,2.048370599746704,-4.75,0.0,0.0,0.0,0.0,2.144049143791199,-4.745666631062826,0.0
304,2.363726854324341,-4.84,0.0,0.0,0.0,0.0,2.152359692255656,-4.753333298365275,0.0
305,2.2485554218292236,-4.5099998,0.0,0.0,0.0,0.0,2.1090744415918987,-4.756666628519694,0.0
306,2.8797760009765625,-4.34,0.0,0.0,0.0,0.0,2.087430397669474,-4.754666630427042,0.0
307,2.1819686889648438,-4.75,0.0,0.0,0.0,0.0,2.084103751182556,-4.754666630427042,0.0
308,3.4966182708740234,-4.6,0.0,0.0,0.0,0.0,2.079665462176005,-4.760999965667724,0.0
309,3.578740119934082,-4.3,0.0,0.0,0.0,0.0,2.133482750256856,-4.745999972025554,0.0
310,1.5499958992004395,-5.0,0.0,0.0,0.0,0.0,2.133557931582133,-4.747666645050049,0.0
311,1.5312657356262207,-4.95,0.0,0.0,0.0,0.0,2.133515238761902,-4.745999972025554,0.0
312,1.56526517868042,-4.69,0.0,0.0,0.0,0.0,2.1351771434148152,-4.741333309809367,0.0
313,1.7312612533569336,-4.62,0.0,0.0,0.0,0.0,2.1268592198689777,-4.7383333047231035,0.0
314,1.5491595268249512,-5.0,0.0,0.0,0.0,0.0,2.109085528055827,-4.752999973297119,0.0
315,1.5306408405303955,-4.95,0.0,0.0,0.0,0.0,2.108519768714905,-4.7513333002726235,0.0
316,1.515153408050537,-4.79,0.0,0.0,0.0,0.0,2.1073959827423097,-4.744333299001058,0.0
317,2.0818159580230713,-4.8,0.0,0.0,0.0,0.0,2.1262781222661338,-4.746333312988281,0.0
318,1.9654502868652344,-4.71,0.0,0.0,0.0,0.0,2.1246287981669107,-4.751333316167195,0.0
319,2.09757924079895,-4.75,0.0,0.0,0.0,0.0,2.142922059694926,-4.7429999828338625,0.0
320,1.54831862449646,-5.0,0.0,0.0,0.0,0.0,2.143453280131022,-4.7429999828338625,0.0
321,1.548738718032837,-5.0,0.0,0.0,0.0,0.0,2.1446332693099976,-4.746999979019165,0.0
322,1.515045404434204,-4.83,0.0,0.0,0.0,0.0,2.055256732304891,-4.760666640599569,0.0
323,1.8485798835754395,-4.81,0.0,0.0,0.0,0.0,2.046909236907959,-4.764333311716715,0.0
324,3.5297250747680664,-4.31,0.0,0.0,0.0,0.0,2.089069700241089,-4.751333316167195,0.0
325,2.1812875270843506,-4.65,0.0,0.0,0.0,0.0,2.110202105840047,-4.7396666526794435,0.0
326,2.2135071754455566,-4.41,0.0,0.0,0.0,0.0,2.1323564847310386,-4.719999980926514,0.0
327,2.7478394508361816,-4.4,0.0,0.0,0.0,0.0,2.170104471842448,-4.702333323160807,0.0
328,2.2145917415618896,-4.75,0.0,0.0,0.0,0.0,2.175680144627889,-4.706999985376994,0.0
329,2.7139644622802734,-4.55,0.0,0.0,0.0,0.0,2.156225069363912,-4.714999993642171,0.0
330,6.16038966178894,-3.3600001,0.0,0.0,0.0,0.0,2.288891553878784,-4.668666664759318,0.0
331,2.1653034687042236,-4.56,0.0,0.0,0.0,0.0,2.2872371594111125,-4.662333329518636,0.0
332,9.17571496963501,4.460002,0.0,0.0,0.0,0.0,2.515944981575012,-4.350666602452596,0.0
333,2.2317214012145996,-4.8,0.0,0.0,0.0,0.0,2.5220566749572755,-4.352333275477092,0.0
334,2.113748788833618,-4.65,0.0,0.0,0.0,0.0,2.5137240727742514,-4.34599994023641,0.0
335,1.5473229885101318,-5.0,0.0,0.0,0.0,0.0,2.4903496583302815,-4.36233328183492,0.0
336,1.5164873600006104,-4.95,0.0,0.0,0.0,0.0,2.444906703631083,-4.382666603724162,0.0
337,1.614652156829834,-4.88,0.0,0.0,0.0,0.0,2.4259961525599163,-4.386999940872192,0.0
338,1.8154737949371338,-4.71,0.0,0.0,0.0,0.0,2.36995800336202,-4.39066661198934,0.0
339,1.54827880859375,-5.0,0.0,0.0,0.0,0.0,2.3022759596506757,-4.413999938964844,0.0
340,1.5483686923980713,-5.0,0.0,0.0,0.0,0.0,2.30222171942393,-4.413999938964844,0.0
341,1.593552827835083,-4.88,0.0,0.0,0.0,0.0,2.304297955830892,-4.4116666158040365,0.0
342,1.7472953796386719,-4.71,0.0,0.0,0.0,0.0,2.310365629196167,-4.41233328183492,0.0
343,2.7311220169067383,-4.68,0.0,0.0,0.0,0.0,2.343694321314494,-4.414333279927572,0.0
344,2.1189210414886475,-4.65,0.0,0.0,0.0,0.0,2.362686371803284,-4.402666616439819,0.0
345,3.476515531539917,-4.46,0.0,0.0,0.0,0.0,2.427548861503601,-4.38633329073588,0.0
346,2.1152353286743164,-4.61,0.0,0.0,0.0,0.0,2.4475515921910604,-4.380333296457926,0.0
347,4.194769859313965,-3.99,0.0,0.0,0.0,0.0,2.517983388900757,-4.353333290417989,0.0
348,1.548811912536621,-5.0,0.0,0.0,0.0,0.0,2.504095443089803,-4.36299995581309,0.0
349,1.5487468242645264,-5.0,0.0,0.0,0.0,0.0,2.485801029205322,-4.371333289146423,0.0
350,2.847006320953369,-4.58,0.0,0.0,0.0,0.0,2.5290906190872193,-4.357333286603292,0.0
351,2.1143202781677246,-4.65,0.0,0.0,0.0,0.0,2.547943337758382,-4.345666623115539,0.0
352,1.5488307476043701,-5.0,0.0,0.0,0.0,0.0,2.5490695158640544,-4.351333292325338,0.0
353,1.5483763217926025,-4.95,0.0,0.0,0.0,0.0,2.539062730471293,-4.355999954541525,0.0
354,1.516186237335205,-4.92,0.0,0.0,0.0,0.0,2.4719447692235312,-4.376333292325338,0.0
355,2.7635507583618164,-4.44,0.0,0.0,0.0,0.0,2.4913535435994465,-4.369333291053772,0.0
356,1.5488691329956055,-5.0,0.0,0.0,0.0,0.0,2.4691989421844482,-4.388999962806702,0.0
357,1.5308785438537598,-4.95,0.0,0.0,0.0,0.0,2.4286335786183675,-4.407333286603292,0.0
358,1.6154210567474365,-4.92,0.0,0.0,0.0,0.0,2.408661222457886,-4.41299995581309,0.0
359,1.8315305709838867,-4.71,0.0,0.0,0.0,0.0,2.3792467594146727,-4.41833328406016,0.0
360,2.0973751544952393,-4.66,0.0,0.0,0.0,0.0,2.2438129425048827,-4.461666607856751,0.0
361,2.1986804008483887,-4.84,0.0,0.0,0.0,0.0,2.2449255069096883,-4.470999948183695,0.0
362,2.598055124282837,-4.41,0.0,0.0,0.0,0.0,2.0256701787312825,-4.766666674613953,0.0
363,2.2792766094207764,-4.79,0.0,0.0,0.0,0.0,2.027255352338155,-4.766333333651224,0.0
364,2.181866407394409,-4.6,0.0,0.0,0.0,0.0,2.029525939623515,-4.764666660626729,0.0
365,2.048306941986084,-4.7,0.0,0.0,0.0,0.0,2.04622540473938,-4.754666654268901,0.0
366,2.1986565589904785,-4.65,0.0,0.0,0.0,0.0,2.068964378039042,-4.744666663805644,0.0
367,2.1803102493286133,-4.74,0.0,0.0,0.0,0.0,2.0878196477890016,-4.739999985694885,0.0
368,2.3489904403686523,-4.66,0.0,0.0,0.0,0.0,2.1056035359700522,-4.73833331267039,0.0
369,3.2629640102386475,-4.3199997,0.0,0.0,0.0,0.0,2.162759709358215,-4.715666635831197,0.0
370,2.363953113555908,-4.79,0.0,0.0,0.0,0.0,2.189945856730143,-4.7086666345596315,0.0
371,2.2146527767181396,-4.75,0.0,0.0,0.0,0.0,2.2106491883595782,-4.7043332974116,0.0
372,1.5483553409576416,-5.0,0.0,0.0,0.0,0.0,2.2040178537368775,-4.713999962806701,0.0
373,1.5332183837890625,-4.95,0.0,0.0,0.0,0.0,2.164087732632955,-4.722999962170919,0.0
374,1.5143382549285889,-4.88,0.0,0.0,0.0,0.0,2.143934973080953,-4.730666629473368,0.0
375,3.1460089683532715,-4.7,0.0,0.0,0.0,0.0,2.1329180876413982,-4.738666621843974,0.0
376,3.564479112625122,-4.3,0.0,0.0,0.0,0.0,2.181226213773092,-4.728333290417989,0.0
377,2.297325372695923,-4.46,0.0,0.0,0.0,0.0,2.117978064219157,-4.74399995803833,0.0
378,2.1656291484832764,-4.89,0.0,0.0,0.0,0.0,2.138538638750712,-4.740333286921183,0.0
379,2.714963674545288,-4.6,0.0,0.0,0.0,0.0,2.1774125337600707,-4.726999950408936,0.0
380,3.2953031063079834,-4.13,0.0,0.0,0.0,0.0,2.192355759938558,-4.711999956766764,0.0
381,1.5471374988555908,-5.0,0.0,0.0,0.0,0.0,2.17344966729482,-4.723666620254517,0.0
382,1.5480692386627197,-5.0,0.0,0.0,0.0,0.0,2.1734242836634317,-4.723666620254517,0.0
383,3.497396230697632,-4.68,0.0,0.0,0.0,0.0,2.238391613960266,-4.714666620890299,0.0
384,1.548006534576416,-5.0,0.0,0.0,0.0,0.0,2.239452290534973,-4.717333285013835,0.0
385,1.5151352882385254,-4.95,0.0,0.0,0.0,0.0,2.1978384415308634,-4.734333276748657,0.0
386,2.2147560119628906,-4.79,0.0,0.0,0.0,0.0,2.220034670829773,-4.727333275477092,0.0
387,3.2486188411712646,-4.32,0.0,0.0,0.0,0.0,2.2772926807403566,-4.706333287556967,0.0
388,3.094325304031372,-4.34,0.0,0.0,0.0,0.0,2.326589488983154,-4.686999956766765,0.0
389,2.3317370414733887,-4.7,0.0,0.0,0.0,0.0,2.343263037999471,-4.686666615804037,0.0
390,2.1642231941223145,-4.65,0.0,0.0,0.0,0.0,2.34549130598704,-4.68633329073588,0.0
391,2.0647058486938477,-4.84,0.0,0.0,0.0,0.0,2.3410254875818888,-4.68633329073588,0.0
392,2.16469144821167,-4.42,0.0,0.0,0.0,0.0,2.32658003171285,-4.686666631698609,0.0
393,2.7155349254608154,-4.46,0.0,0.0,0.0,0.0,2.3411219755808514,-4.67566663424174,0.0
394,2.263437032699585,-4.94,0.0,0.0,0.0,0.0,2.343840996424357,-4.6869999726613365,0.0
395,1.9805243015289307,-4.75,0.0,0.0,0.0,0.0,2.3415815750757853,-4.6886666456858315,0.0
396,2.1990344524383545,-4.75,0.0,0.0,0.0,0.0,2.341594171524048,-4.69199997584025,0.0
397,2.630314826965332,-4.25,0.0,0.0,0.0,0.0,2.3565943241119385,-4.6756666501363116,0.0
398,2.131535768508911,-4.55,0.0,0.0,0.0,0.0,2.349345835049947,-4.671999994913737,0.0
399,1.548910140991211,-5.0,0.0,0.0,0.0,0.0,2.2922107060750325,-4.6946666717529295,0.0
400,1.5314221382141113,-4.95,0.0,0.0,0.0,0.0,2.2644596735636395,-4.7,0.0
401,1.5809106826782227,-4.78,0.0,0.0,0.0,0.0,2.243334937095642,-4.7010000069936115,0.0
402,1.6986885070800781,-4.86,0.0,0.0,0.0,0.0,2.248346042633057,-4.696333344777425,0.0
403,1.5315825939178467,-4.95,0.0,0.0,0.0,0.0,2.248291516304016,-4.696333344777425,0.0
404,1.514760971069336,-4.95,0.0,0.0,0.0,0.0,2.248305606842041,-4.698666667938232,0.0
405,1.6656749248504639,-4.87,0.0,0.0,0.0,0.0,2.1989611387252808,-4.7043333371480305,0.0
406,3.247452974319458,-4.46,0.0,0.0,0.0,0.0,2.1883936007817586,-4.709666665395101,0.0
407,1.7969613075256348,-4.57,0.0,0.0,0.0,0.0,2.1717147986094156,-4.713333336512248,0.0
408,2.2664523124694824,-4.66,0.0,0.0,0.0,0.0,2.175075570742289,-4.705666669209799,0.0
409,2.4136548042297363,-4.65,0.0,0.0,0.0,0.0,2.1650319417317707,-4.707333342234294,0.0
410,3.381441354751587,-4.45,0.0,0.0,0.0,0.0,2.167903216679891,-4.717999998728434,0.0
411,1.5466227531433105,-5.0,0.0,0.0,0.0,0.0,2.1678860584894815,-4.717999998728434,0.0
412,1.5318493843078613,-5.0,0.0,0.0,0.0,0.0,2.167345396677653,-4.717999998728434,0.0
413,1.5325493812561035,-4.79,0.0,0.0,0.0,0.0,2.1018505016962687,-4.721666669845581,0.0
414,1.8308794498443604,-4.71,0.0,0.0,0.0,0.0,2.111279598871867,-4.71200000445048,0.0
415,3.8629331588745117,-4.49,0.0,0.0,0.0,0.0,2.1895395278930665,-4.696666669845581,0.0
416,3.563805341720581,-4.46,0.0,0.0,0.0,0.0,2.2345078388849893,-4.685666672388712,0.0
417,2.114290237426758,-4.61,0.0,0.0,0.0,0.0,2.196696885426839,-4.695333337783813,0.0
418,2.4815876483917236,-4.59,0.0,0.0,0.0,0.0,2.1762722969055175,-4.703666671117147,0.0
419,3.3141956329345703,-4.14,0.0,0.0,0.0,0.0,2.2090209166208905,-4.6850000063578285,0.0
420,1.548063039779663,-5.0,0.0,0.0,0.0,0.0,2.1884822448094687,-4.696666669845581,0.0
421,1.5474789142608643,-5.0,0.0,0.0,0.0,0.0,2.171241346995036,-4.701999998092651,0.0
422,1.582270860671997,-4.83,0.0,0.0,0.0,0.0,2.15182732741038,-4.715666659673055,0.0
423,4.045444011688232,-4.42,0.0,0.0,0.0,0.0,2.196157630284627,-4.714333327611287,0.0
424,3.613487720489502,-4.4,0.0,0.0,0.0,0.0,2.2411593198776245,-4.6963333288828535,0.0
425,2.4141383171081543,-4.6,0.42522698640823364,0.0,0.0,0.0,2.255613120396932,-4.691333325703939,0.014174232880274454
426,2.4152820110321045,-4.7,0.3514874577522278,0.0,0.0,0.0,2.2628213723500568,-4.689666652679444,0.02589048147201538
427,1.5481376647949219,-5.0,0.2891834080219269,0.0,0.0,0.0,2.22674880027771,-4.714666652679443,0.03552992840607961
428,1.548058271408081,-4.95,0.2891834080219269,0.0,0.0,0.0,2.207299550374349,-4.727999973297119,0.04516937534014384
429,1.5994417667388916,-4.88,0.2815439999103546,0.0,0.0,0.0,2.2089839378992715,-4.723999977111816,0.05455417533715566
430,2.7486770153045654,-4.68,0.4937295913696289,0.0,0.0,0.0,2.2495591004689532,-4.714999977747599,0.07101182838280996
431,1.5291757583618164,-4.95,0.41836103796958923,0.0,0.0,0.0,2.2478346029917398,-4.720666631062826,0.0849571963151296
432,1.5824158191680908,-5.0,0.42140069603919983,0.0,0.0,0.0,2.243958846728007,-4.725333293279012,0.09900388618310292
433,1.5320734977722168,-4.88,0.21536479890346527,0.0,0.0,0.0,2.243975210189819,-4.722999970118205,0.10618271281321844
434,1.797572374343872,-4.72,0.28208479285240173,0.0,0.0,0.0,2.253402256965637,-4.715333302815755,0.11558553924163183
435,1.5492222309112549,-5.0,0.28208479285240173,0.0,0.0,0.0,2.249520500500997,-4.719666639963786,0.12498836567004522
436,1.5158703327178955,-4.95,0.3506782054901123,0.0,0.0,0.0,2.191801079114278,-4.735999965667725,0.1366776391863823
437,1.6309399604797363,-4.74,0.20744000375270844,0.0,0.0,0.0,2.186267034212748,-4.741666618982951,0.14359230597813924
438,2.2822208404541016,-4.5099998,0.28288131952285767,0.0,0.0,0.0,2.1867926518122354,-4.736666615804037,0.15302168329556784
439,2.631274700164795,-4.5,0.483962744474411,0.0,0.0,0.0,2.194046648343404,-4.731666612625122,0.1691537747780482
440,3.0798771381378174,-4.48,0.41579705476760864,0.0,0.0,0.0,2.183994507789612,-4.732666619618734,0.18301367660363516
441,2.1803176403045654,-4.89,0.4149269759654999,0.0,0.0,0.0,2.205117670694987,-4.728999948501587,0.19684457580248516
442,2.414381504058838,-4.76,0.20798702538013458,0.0,0.0,0.0,2.2345354080200197,-4.7209999561309814,0.20377747664848964
443,2.181823492050171,-4.71,0.20973411202430725,0.0,0.0,0.0,2.256177878379822,-4.718333292007446,0.21076861371596653
444,3.264133930206299,-4.5299997,0.611003577709198,0.0,0.0,0.0,2.30395302772522,-4.71233328183492,0.23113539963960647
445,1.9636592864990234,-4.67,0.13599304854869843,0.0,0.0,0.0,2.2406438986460366,-4.718333292007446,0.23566850125789643
446,2.2324626445770264,-4.62,0.5370122194290161,0.0,0.0,0.0,2.1962658087412517,-4.723666620254517,0.25356890857219694
447,1.546865463256836,-5.0,0.4136110842227936,0.0,0.0,0.0,2.177351649602254,-4.736666615804037,0.26735594471295676
448,3.2307090759277344,-4.5299997,0.2649831175804138,0.0,0.0,0.0,2.2023223638534546,-4.734666601816813,0.27618871529897054
449,1.5473573207855225,-5.0,0.27068960666656494,0.0,0.0,0.0,2.1434277534484862,-4.76333327293396,0.285211702187856
450,1.5501010417938232,-4.95,0.27068960666656494,0.0,0.0,0.0,2.1434956868489583,-4.761666599909464,0.29423468907674155
451,1.630967140197754,-4.74,0.7292011380195618,0.0,0.0,0.0,2.1462786277135213,-4.752999925613404,0.3185413936773936
452,4.0789220333099365,-4.35,0.4650249481201172,0.0,0.0,0.0,2.229500333468119,-4.736999924977621,0.3340422252813975
453,2.4320287704467773,-4.85,0.26681017875671387,0.0,0.0,0.0,2.1757198254267376,-4.751333252588908,0.3429358979066213
454,3.3132243156433105,-4.52,0.3277553617954254,0.0,0.0,0.0,2.1657110452651978,-4.75533324877421,0.3538610766331355
455,1.5483825206756592,-5.0,0.527695894241333,0.0,0.0,0.0,2.136852518717448,-4.768666585286458,0.3572767068942388
456,1.5155117511749268,-4.95,0.26012155413627625,0.0,0.0,0.0,2.1068601767222086,-4.776999918619792,0.3542311767737071
457,1.5811378955841064,-4.88,0.31893765926361084,0.0,0.0,0.0,2.1079601844151816,-4.772999922434489,0.35522298514842987
458,2.082770586013794,-4.57,0.13577896356582642,0.0,0.0,0.0,2.125783928235372,-4.760333267847697,0.35010950366655985
459,4.095741271972656,-4.25,0.43026337027549744,0.0,0.0,0.0,2.208993911743164,-4.739333264032999,0.35506681601206463
460,1.5480875968933105,-4.95,0.43026337027549744,0.0,0.0,0.0,2.168974264462789,-4.748333263397217,0.3529512753089269
461,1.5321617126464844,-5.0,0.4781874716281891,0.0,0.0,0.0,2.169073796272278,-4.7499999364217125,0.3549454897642136
462,1.6715304851531982,-4.79,0.3655849099159241,0.0,0.0,0.0,2.172044285138448,-4.742999935150147,0.3530849635601044
463,1.8414206504821777,-4.76,0.20027658343315125,0.0,0.0,0.0,2.182355856895447,-4.738999938964843,0.35258202304442726
464,1.5149154663085938,-5.0,0.5672296285629272,0.0,0.0,0.0,2.1729339599609374,-4.7483332792917885,0.36208685090144477
465,1.5159144401550293,-4.95,0.0,0.0,0.0,0.0,2.1718237002690635,-4.7466666062672935,0.3526840244730314
466,1.7644257545471191,-4.86,0.29888030886650085,0.0,0.0,0.0,2.180108880996704,-4.743666617075602,0.350957427918911
467,2.2319912910461426,-4.8,0.4038114547729492,0.0,0.0,0.0,2.2001439253489177,-4.745666631062826,0.357503142952919
468,2.2141177654266357,-4.57,0.37183618545532227,0.0,0.0,0.0,2.197873822848002,-4.747666645050049,0.3604683051506678
469,4.678446054458618,-4.19,0.11798670142889023,0.0,0.0,0.0,2.2661128679911298,-4.737333313624064,0.34826910371581715
470,2.7315833568573,-4.59,0.37277787923812866,0.0,0.0,0.0,2.254503075281779,-4.740999984741211,0.3468351311981678
471,2.2149577140808105,-4.62,0.12020255625247955,0.0,0.0,0.0,2.255657744407654,-4.731999985376993,0.3370109838744005
472,1.547715187072754,-5.0,0.12020255625247955,0.0,0.0,0.0,2.2267688671747843,-4.739999977747599,0.3340848349034786
473,1.5161800384521484,-5.0,0.19740460813045502,0.0,0.0,0.0,2.2045807520548504,-4.7496666431427,0.3336738514403502
474,1.7473559379577637,-4.72,0.3207787871360779,0.0,0.0,0.0,2.154021485646566,-4.755999978383382,0.32399969175457954
475,1.5316753387451172,-5.0,0.3882060647010803,0.0,0.0,0.0,2.1396220207214354,-4.766999975840251,0.33240679229299225
476,1.531144142150879,-5.0,0.3882060647010803,0.0,0.0,0.0,2.116244737307231,-4.779666646321615,0.32744658713539443
477,1.5329344272613525,-4.78,0.383994460105896,0.0,0.0,0.0,2.1157803694407145,-4.772333319981893,0.3264593663314978
478,4.1298112869262695,-4.3,0.29141178727149963,0.0,0.0,0.0,2.1457504431406655,-4.764666668574015,0.32734032198786733
479,1.5307774543762207,-5.0,0.19415247440338135,0.0,0.0,0.0,2.145197780927022,-4.764666668574015,0.32478908424576125
480,1.5154459476470947,-4.95,0.19415247440338135,0.0,0.0,0.0,2.1440426111221313,-4.764666668574015,0.3222378465036551
481,1.7164287567138672,-4.87,0.13438677787780762,0.0,0.0,0.0,2.1468913316726685,-4.769000005722046,0.30241070116559665
482,2.4635987281799316,-4.47,0.3505374491214752,0.0,0.0,0.0,2.0930472215016684,-4.773000001907349,0.29859445119897526
483,4.611660003662109,-4.14,0.31247949600219727,0.0,0.0,0.0,2.1657015959421795,-4.749333333969116,0.3001167617738247
484,2.1655585765838623,-4.76,0.15092670917510986,0.0,0.0,0.0,2.1274460713068644,-4.757333342234293,0.2942224733531475
485,2.1298718452453613,-4.76,0.021773962303996086,0.0,0.0,0.0,2.146829048792521,-4.749333349863688,0.2773584089552363
486,2.382383346557617,-4.7,0.2901083528995514,0.0,0.0,0.0,2.1757247686386108,-4.7410000165303545,0.2783579689140121
487,4.111900568008423,-4.48,0.1715550273656845,0.0,0.0,0.0,2.260083524386088,-4.727666680018107,0.27344521451741455
488,2.199821949005127,-4.55,0.21141788363456726,0.0,0.0,0.0,2.2639852364857993,-4.727000013987223,0.2759665118530393
489,1.5494792461395264,-5.0,0.0,0.0,0.0,0.0,2.1791098356246947,-4.752000013987224,0.2616243995105227
490,1.5297586917877197,-5.0,0.18715372681617737,0.0,0.0,0.0,2.178498872121175,-4.753666687011719,0.25352074472854536
491,1.5644996166229248,-4.88,0.18681037425994873,0.0,0.0,0.0,2.179576802253723,-4.749666690826416,0.24380817481627068
492,2.2477729320526123,-4.75,0.025217004120349884,0.0,0.0,0.0,2.1987848838170367,-4.748333358764649,0.2324625779564182
493,2.4314157962799072,-4.75,0.16921330988407135,0.0,0.0,0.0,2.2184513886769612,-4.74800001780192,0.2314271355047822
494,2.214371681213379,-4.85,0.14445175230503082,0.0,0.0,0.0,2.241766595840454,-4.743000014623006,0.21733453962951899
495,2.5144851207733154,-4.51,0.1291600614786148,0.0,0.0,0.0,2.275052285194397,-4.728333361943563,0.22163987501213947
496,2.179931640625,-4.76,0.1676679402589798,0.0,0.0,0.0,2.288902481396993,-4.725000031789144,0.21726612939188877
497,4.4471659660339355,-4.15,0.2262280285358429,0.0,0.0,0.0,2.3627416372299193,-4.703333361943563,0.2113466818506519
498,2.9793386459350586,-4.81,0.06431430578231812,0.0,0.0,0.0,2.3882489999135337,-4.711333354314168,0.20109595252821844
