episode,time_alive,reward,loss,ewc_loss,time_smooth,reward_smooth,loss_smooth,ewc_smooth
1189,3.763146162033081,-4.6,0.13479427993297577,2.286717608512845e-05,3.01381782690684,-4.553666687011718,0.21750472833712894,2.294735677423887e-05
1190,6.526648283004761,-3.7700002,0.3571197986602783,2.2684262148686685e-05,3.158665164311727,-4.522666700681051,0.21959050844113032,2.2927746431378183e-05
1191,5.928154945373535,-3.5600004,0.2606211304664612,2.261848385387566e-05,3.1880974531173707,-4.501333387692769,0.2231580838561058,2.2908095100622935e-05
1192,1.1318292617797852,-4.95,0.2606211304664612,2.261848385387566e-05,3.1381513595581056,-4.513000051180522,0.2284281422694524,2.2888728381076362e-05
1193,2.147998809814453,-4.61,0.26604974269866943,2.2658479792880826e-05,3.1298317670822144,-4.506333390871684,0.23007814039786656,2.2870789143780713e-05
1194,3.697122573852539,-4.51,0.3852224349975586,2.267239506181795e-05,3.1797940333684287,-4.503000060717265,0.23492939720551173,2.2853928324669445e-05
1195,2.198390245437622,-4.61,0.33843711018562317,2.2685297153657302e-05,3.1054331779479982,-4.513666733105977,0.24120086828867596,2.284008605784038e-05
1196,2.4970083236694336,-4.5,0.19096286594867706,2.2709515178576112e-05,3.1226219018300374,-4.513000067075094,0.2411356046795845,2.2828987008930806e-05
1197,4.528931617736816,-4.57,0.23818281292915344,2.2780552171752788e-05,3.1919854640960694,-4.518000070254008,0.23559721559286118,2.2823009324686912e-05
1198,3.379887104034424,-4.24,0.18787619471549988,2.281959132233169e-05,3.165358551343282,-4.51333339214325,0.23385988275210062,2.2820599103094234e-05
1199,4.3130879402160645,-4.52,0.09354539215564728,2.275350743730087e-05,3.231402548154195,-4.5090000549952185,0.2294685607155164,2.2815141528553794e-05
1200,3.480022430419922,-4.37,0.3351229429244995,2.2738209736417048e-05,3.199767541885376,-4.511666719118754,0.23383414894342422,2.280962392736304e-05
1201,5.47806715965271,-4.01,0.35176050662994385,2.2779375285608694e-05,3.3157565037409467,-4.483666729927063,0.2403214563926061,2.2805691332905554e-05
1202,4.26271653175354,-4.0499997,0.2854633331298828,2.293666693731211e-05,3.38514986038208,-4.463666717211406,0.24551942050457,2.2806774904893245e-05
1203,4.612875938415527,-4.13,0.11849159747362137,2.2967069526202977e-05,3.336328943570455,-4.459000054995219,0.2407314213613669,2.2809227205774128e-05
1204,2.031221866607666,-4.66,0.26664385199546814,2.2949225240154192e-05,3.345746723810832,-4.451000046730042,0.243191405882438,2.2810695736552588e-05
1205,4.478715419769287,-3.96,0.1745876967906952,2.29723646043567e-05,3.401824204126994,-4.427666719754537,0.23729612107078235,2.2813396996449833e-05
1206,2.082040786743164,-4.75,0.3526173233985901,2.295372905791737e-05,3.4012663761774697,-4.434000054995219,0.23824507867296538,2.281556383726032e-05
1207,1.1318349838256836,-5.0,0.3526173233985901,2.295372905791737e-05,3.362948513031006,-4.440666715304057,0.24297465458512307,2.2817245432330917e-05
1208,1.2320187091827393,-4.84,0.21175605058670044,2.2934196749702096e-05,3.3346254587173463,-4.442000047365824,0.24379251127441723,2.2817686476628297e-05
1209,2.4975013732910156,-4.5499997,0.20340169966220856,2.2910151528776623e-05,3.301903549830119,-4.44333336353302,0.243042112638553,2.281734929662586e-05
1210,5.178448915481567,-4.29,0.2790350317955017,2.283192407048773e-05,3.4356594959894817,-4.419666695594787,0.24225528960426648,2.281425610514513e-05
1211,4.37932276725769,-4.04,0.10564621537923813,2.277462772326544e-05,3.472859239578247,-4.407000025113423,0.2419136827190717,2.2809918118582572e-05
1212,4.662153482437134,-4.23,0.28167495131492615,2.2867476218380034e-05,3.479502288500468,-4.4083333571751915,0.24296038498481115,2.280880817124853e-05
1213,2.4977900981903076,-4.56,0.13826392590999603,2.2953514417167753e-05,3.40569220383962,-4.419666695594787,0.24229048192501068,2.2812636052549352e-05
1214,1.981307029724121,-4.67,0.1290569305419922,2.297892206115648e-05,3.3940360069274904,-4.428000028928121,0.2414115384221077,2.2818696864608987e-05
1215,2.1812424659729004,-4.84,0.24265091121196747,2.2986896510701627e-05,3.384066597620646,-4.429666701952616,0.24181284209092457,2.282582966775711e-05
1216,1.1331281661987305,-4.95,0.24265091121196747,2.2986896510701627e-05,3.3352217276891074,-4.443000022570292,0.24150703400373458,2.2833095742195533e-05
1217,3.180823802947998,-4.37,0.24211621284484863,2.2939777409192175e-05,3.3602044264475506,-4.435000014305115,0.2442287191748619,2.2837805651458136e-05
1218,3.1452994346618652,-4.57,0.1684235781431198,2.287912866449915e-05,3.3246245543162027,-4.442666681607564,0.23984712958335877,2.283872084566004e-05
1219,3.363949775695801,-4.52,0.11032532155513763,2.2770700525143184e-05,3.3113180081049602,-4.440000017484029,0.23903149763743084,2.283550499366053e-05
1220,5.195728302001953,-4.16,0.21540795266628265,2.268130992888473e-05,3.2669540087382,-4.453000005086263,0.23430776943763096,2.28354065863338e-05
1221,10.472884893417358,-3.030001,0.2034139633178711,2.2502206775243394e-05,3.4184450070063273,-4.435333355267843,0.2324008638660113,2.2831530683712722e-05
1222,2.132124662399292,-4.75,0.37805652618408203,2.2522912331623957e-05,3.4517881870269775,-4.428666694959005,0.23631537705659866,2.2828344966304334e-05
1223,2.1812758445739746,-4.7,0.22622789442539215,2.2542193619301543e-05,3.4528974215189616,-4.431666684150696,0.23498798211415609,2.2824468760518358e-05
1224,2.197505474090576,-4.81,0.30246224999427795,2.258375934616197e-05,3.4029101848602297,-4.441666674613953,0.2322293092807134,2.2821514236663157e-05
1225,3.397007465362549,-4.56,0.2454390674829483,2.2618420189246535e-05,3.4428640921910603,-4.440000001589457,0.22912937452395757,2.281928500451613e-05
1226,5.145210266113281,-4.0099998,0.22229713201522827,2.2592852474190295e-05,3.531137490272522,-4.423666659990946,0.23017385005950927,2.281539624770327e-05
1227,4.411949634552002,-4.2799997,0.10347786545753479,2.2566755433217622e-05,3.5272380908330283,-4.413999978701273,0.22568368514378864,2.28082696897521e-05
1228,2.597633123397827,-4.7,0.235395610332489,2.2559224817086942e-05,3.501162958145142,-4.429333313306173,0.22726766566435497,2.279959080624394e-05
1229,2.248232841491699,-4.61,0.28874069452285767,2.2563632228411734e-05,3.4323344548543293,-4.432333318392436,0.23377417574326198,2.2793261632614303e-05
1230,1.1155052185058594,-5.0,0.15722154080867767,2.2563828679267317e-05,3.353517214457194,-4.453333322207133,0.2278441290060679,2.2787448930709312e-05
1231,3.2305266857147217,-4.41,0.3238246440887451,2.2561976948054507e-05,3.278599198659261,-4.4666666428248085,0.22691293358802794,2.2780202319457505e-05
1232,2.3808979988098145,-4.8,0.2140149027109146,2.2580823497264646e-05,3.2158719142278036,-4.491666658719381,0.22453131924072903,2.2768340871455926e-05
1233,2.097383737564087,-4.61,0.24465632438659668,2.258332824567333e-05,3.132022174199422,-4.507666659355164,0.22873681013782818,2.2755549495438268e-05
1234,4.430209636688232,-4.19,0.15864604711532593,2.2587706553167664e-05,3.211988433202108,-4.4919999996821085,0.2251368833084901,2.2743498872538717e-05
1235,1.9973971843719482,-4.66,0.0977553278207779,2.264757131342776e-05,3.12927782535553,-4.515333326657613,0.2225758043428262,2.2732672429507755e-05
1236,1.181936264038086,-4.95,0.28281641006469727,2.267196396132931e-05,3.0992743412653607,-4.521999986966451,0.22024910723169644,2.2723280259621485e-05
1237,2.0993635654449463,-4.74,0.23678052425384521,2.271736775583122e-05,3.1315252939860025,-4.513333312670389,0.21638788059353828,2.2715401549551946e-05
1238,2.5966956615448,-4.64,0.21455301344394684,2.2706464733346365e-05,3.1770145257314044,-4.50666663646698,0.21648111268877984,2.270781048234009e-05
1239,2.198316812515259,-4.51,0.17819863557815552,2.2653461201116443e-05,3.167041707038879,-4.505333320299784,0.21564101055264473,2.269925413808475e-05
1240,3.629265546798706,-4.26,0.2262023240327835,2.2546279069501907e-05,3.115402261416117,-4.504333329200745,0.21387992029388744,2.268973263805189e-05
1241,2.214663505554199,-4.7,0.24410025775432587,2.2541024009115063e-05,3.0432469526926678,-4.526333324114481,0.21849505503972372,2.268194584758021e-05
1242,2.347383737564087,-4.71,0.11688471585512161,2.2530435671797022e-05,2.9660879611968993,-4.542333324750264,0.21300204719106355,2.267071116269411e-05
1243,2.067460536956787,-4.94,0.12227143347263336,2.2506335881189443e-05,2.9517436424891152,-4.554999995231628,0.21246896410981814,2.265580521149483e-05
1244,2.328415632247925,-4.66,0.17204545438289642,2.245973882963881e-05,2.963313929239909,-4.5546666542689005,0.21390191490451496,2.2638499103777576e-05
1245,1.1160593032836914,-5.0,0.18240123987197876,2.2440863176598214e-05,2.927807823816935,-4.559999982515971,0.21189359252651532,2.2620297992640797e-05
1246,2.3813908100128174,-4.88,0.24099254608154297,2.2427699150284752e-05,2.9694165786107383,-4.557666659355164,0.21183831368883452,2.26016580806269e-05
1247,2.6143925189971924,-4.6,0.20452946424484253,2.2418025764636695e-05,2.950535535812378,-4.565333326657613,0.2105854220688343,2.2584266359141716e-05
1248,4.412750005722046,-4.37,0.2550322413444519,2.2420877940021455e-05,2.9927838881810507,-4.558666650454203,0.2134723775088787,2.256899133499246e-05
1249,3.12990140914917,-4.62,0.221247136592865,2.245252653665375e-05,2.9849822759628295,-4.561999980608622,0.21716977134346963,2.2558385535376146e-05
1250,2.580411434173584,-4.46,0.3246978521347046,2.2481635824078694e-05,2.8978050470352175,-4.571999986966451,0.22081276799241703,2.255172973188261e-05
1251,5.794957876205444,-4.04,0.2579196095466614,2.2489204638986848e-05,2.7418741464614866,-4.605666621526082,0.22262962286671004,2.255129632734073e-05
1252,2.381279945373535,-4.5,0.1905466914176941,2.2495767552754842e-05,2.750179322560628,-4.597333288192749,0.21637929504116377,2.2550391501378424e-05
1253,3.296417236328125,-4.43,0.3553447127342224,2.25094427150907e-05,2.7873507022857664,-4.588333288828532,0.22068318898479145,2.2549299804571394e-05
1254,5.944828033447266,-4.0299997,0.14590100944042206,2.2535064999829046e-05,2.912261454264323,-4.5623332818349205,0.21546448096632959,2.2547676659693632e-05
1255,2.4305782318115234,-4.7,0.10474412143230438,2.2608863218920305e-05,2.880047146479289,-4.566999944051107,0.2107746494313081,2.254735809401609e-05
1256,6.5275585651397705,-3.88,0.18981829285621643,2.2711958081345074e-05,2.926125423113505,-4.562666622797648,0.20969202145934104,2.255132828092125e-05
1257,2.217297315597534,-4.89,0.2587600648403168,2.267855961690657e-05,2.852970345815023,-4.5829999605814615,0.21486809477210045,2.2555055087044213e-05
1258,2.1622347831726074,-4.46,0.22905685007572174,2.26122465392109e-05,2.8384570678075156,-4.574999968210856,0.21465680276354154,2.255682247778168e-05
1259,4.428144931793213,-3.8600001,0.2599174976348877,2.2566957341041416e-05,2.911120804150899,-4.549999968210856,0.21369602953394254,2.2556933314869334e-05
1260,4.247186660766602,-4.38,0.13478244841098785,2.261044028273318e-05,3.0155101855595907,-4.529333305358887,0.21294805978735287,2.2558487034984865e-05
1261,2.61360502243042,-4.3199997,0.2241988331079483,2.2597438146476634e-05,2.9949461301167806,-4.526333300272624,0.20962719942132632,2.2559669074932267e-05
1262,2.215022563934326,-4.7,0.1903723180294037,2.2586888007936068e-05,2.9894169489542644,-4.522999954223633,0.20883911326527596,2.2559871225287983e-05
1263,2.2309980392456055,-4.52,0.2528475522994995,2.2571481167688034e-05,2.993870759010315,-4.51999994913737,0.20911215419570606,2.2559476322688474e-05
1264,2.197598695755005,-4.74,0.22384032607078552,2.257629603263922e-05,2.9194503943125407,-4.53833327293396,0.2112852968275547,2.255909597200419e-05
1265,2.414598226547241,-4.85,0.2178867608308792,2.2599449948756956e-05,2.933357095718384,-4.544666608174642,0.21528967792789142,2.2557491926515166e-05
1266,3.08113431930542,-4.49,0.21513035893440247,2.2625443307333626e-05,2.9966636975606282,-4.529333273569743,0.21303347622354826,2.2555941238048643e-05
1267,4.39516282081604,-4.2799997,0.2260971963405609,2.2586575141758658e-05,3.0731903394063314,-4.513999938964844,0.21267736529310544,2.2551581484246223e-05
1268,2.398024559020996,-4.6,0.17710256576538086,2.2627018552157097e-05,3.0665679693222048,-4.5126666069030765,0.21142901703715325,2.254893327820658e-05
1269,1.7163896560668945,-4.43,0.27314233779907227,2.259110624436289e-05,3.050503730773926,-4.509999926884969,0.2145938071111838,2.254685477964813e-05
1270,1.1305837631225586,-5.0,0.27314233779907227,2.259110624436289e-05,2.967214337984721,-4.534666585922241,0.21615847423672677,2.2548349018810162e-05
1271,1.3659682273864746,-4.83,0.1890491396188736,2.2567717678612098e-05,2.9389244953791303,-4.538999923070272,0.214323436965545,2.2549238807793395e-05
1272,4.195523977279663,-4.2,0.16805079579353333,2.246721851406619e-05,3.000529170036316,-4.521999915440877,0.21602897296349208,2.2547131569202367e-05
1273,2.1816086769104004,-4.5099998,0.1839103102684021,2.242359914816916e-05,3.0043341080347696,-4.507666571935018,0.2180836021900177,2.2544373678101692e-05
1274,2.3138160705566406,-4.5099998,0.11596720665693283,2.244025563413743e-05,3.0038474559783936,-4.502666568756103,0.2162143272658189,2.2543724238251647e-05
1275,2.232146739959717,-4.85,0.19498729705810547,2.245723044325132e-05,3.041050370534261,-4.497666565577189,0.21663386250535646,2.254426981380675e-05
1276,2.0973081588745117,-4.71,0.10244135558605194,2.2478594473795965e-05,3.031580948829651,-4.491999896367391,0.2120154894888401,2.2545966324590457e-05
1277,2.381117582321167,-4.61,0.0957178995013237,2.251414662168827e-05,3.023805117607117,-4.492333237330119,0.20838843733072282,2.2549170353158843e-05
1278,4.163038969039917,-4.38,0.3469100892543793,2.2641976102022454e-05,3.0154814163843793,-4.492666578292846,0.21145103226105372,2.2556540291892208e-05
1279,2.547485828399658,-4.45,0.31474393606185913,2.2706166419084184e-05,2.9960675636927285,-4.486999909083049,0.21456759224335353,2.256499495463989e-05
1280,2.2313649654388428,-4.74,0.16587823629379272,2.2747641196474433e-05,2.9844326814015707,-4.496333233515421,0.20927360504865647,2.2573861800386417e-05
1281,1.8819093704223633,-4.62,0.23408490419387817,2.2738015104550868e-05,2.853997731208801,-4.515666564305623,0.20847911487023035,2.2582155482571884e-05
1282,2.1971750259399414,-4.75,0.21222274005413055,2.2686468582833186e-05,2.847860900561015,-4.523999897638957,0.20920164982477824,2.2588512183574495e-05
1283,1.1335890293121338,-5.0,0.21222274005413055,2.2686468582833186e-05,2.775766626993815,-4.542999903361003,0.2044309174021085,2.2594413045832577e-05
1284,1.2473578453063965,-4.65,0.12858708202838898,2.2659596652374603e-05,2.6191842873891193,-4.563666582107544,0.20385378648837407,2.259856410091743e-05
1285,2.0159034729003906,-4.48,0.26218438148498535,2.2622200049227104e-05,2.605361795425415,-4.556333255767822,0.20910179515679678,2.2599008661927656e-05
1286,2.1975812911987305,-4.47,0.1753299981355667,2.254783066746313e-05,2.46102921962738,-4.57599991162618,0.20861885199944177,2.259353774813159e-05
1287,9.573823928833008,-3.4100006,0.15153568983078003,2.243163180537522e-05,2.706246773401896,-4.526666601498921,0.20504470616579057,2.2585306821080544e-05
1288,2.7310197353363037,-4.55,0.17329786717891693,2.2406951757147908e-05,2.7252062718073526,-4.5296666065851845,0.20318607340256373,2.2578463661678445e-05
1289,3.213503837585449,-4.48,0.178460955619812,2.23755014303606e-05,2.6847182353337606,-4.5503332694371545,0.20047085533539455,2.2572081797989084e-05
1290,6.227444410324097,-3.69,0.17377746105194092,2.229902383987792e-05,2.750726826985677,-4.527333267529806,0.20177068909009296,2.256170124989391e-05
1291,3.1468470096588135,-4.23,0.16410201787948608,2.2364340111380443e-05,2.76850155989329,-4.524333278338115,0.1997674619158109,2.2553931315390704e-05
1292,1.1321003437042236,-5.0,0.16410201787948608,2.2364340111380443e-05,2.7324041525522866,-4.534333284695943,0.198891785244147,2.2546513052172182e-05
1293,2.28145694732666,-4.5099998,0.10124080628156662,2.2352538508130237e-05,2.7340861161549888,-4.533999943733216,0.19383822704354922,2.2539214963520256e-05
1294,3.2801547050476074,-4.0499997,0.16724196076393127,2.2298463591141626e-05,2.770171316464742,-4.510999941825867,0.19195161486665407,2.2529953882137002e-05
1295,1.9486846923828125,-4.76,0.20823070406913757,2.2276120944297872e-05,2.7546408653259276,-4.507999952634176,0.19162974630792937,2.2519176248655033e-05
1296,4.546759128570557,-4.18,0.1851423680782318,2.217602559539955e-05,2.8034950256347657,-4.497666621208191,0.19063014661272368,2.2504195658257232e-05
1297,2.1137516498565674,-4.66,0.19726738333702087,2.2160360458656214e-05,2.727447986602783,-4.510333291689554,0.189669152845939,2.2489988502153817e-05
1298,6.609684705734253,-3.7100003,0.07767000794410706,2.2141755835036747e-05,2.867836658159892,-4.480666637420654,0.18635473425189655,2.2473813078249805e-05
1299,2.1815669536590576,-4.62,0.3554510474205017,2.2178253857418895e-05,2.8833425680796307,-4.486999972661336,0.18909835790594418,2.246005133201834e-05
1300,2.597506046295166,-4.6,0.16156360507011414,2.2213020201888867e-05,2.9322399775187176,-4.473666636149089,0.18537906681497893,2.2447448463935872e-05
1301,2.114407777786255,-4.66,0.14678329229354858,2.2176911443239078e-05,2.9571879625320436,-4.46799996693929,0.18397020523746807,2.2434421589423435e-05
